word_table_index,word_section,word_object,word_row,word_col,module,excel_sheet,excel_section,excel_object,excel_row,excel_col,value,reason
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,1,5,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,399,12,R22,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,3,2,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,401,3,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,3,3,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,401,4,147.02,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,3,4,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,401,6,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,3,5,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,401,7,146.97,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,3,6,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,401,9,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,3,7,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,401,10,147.17,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,3,8,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,401,12,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,3,9,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,401,13,147.68,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,4,2,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,402,3,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,4,3,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,402,4,147.35,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,4,4,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,402,6,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,4,5,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,402,7,146.97,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,4,6,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,402,9,1.26,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,4,7,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,402,10,148.19,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,4,8,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,402,12,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,4,9,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,402,13,147.78,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,5,2,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,403,3,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,5,3,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,403,4,147.73,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,5,4,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,403,6,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,5,5,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,403,7,147.05,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,5,6,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,403,9,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,5,7,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,403,10,147.39,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,5,8,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,403,12,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,5,9,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,403,13,147.37,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,6,2,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,404,3,1.26,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,6,3,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,404,4,148.19,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,6,4,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,404,6,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,6,5,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,404,7,147.94,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,6,6,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,404,9,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,6,7,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,404,10,147.2,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,6,8,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,404,12,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,6,9,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,404,13,147.49,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,7,2,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,405,3,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,7,3,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,405,4,147.22,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,7,4,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,405,6,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,7,5,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,405,7,147.32,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,7,6,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,405,9,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,7,7,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,405,10,146.96,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,7,8,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,405,12,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,7,9,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,405,13,147.27,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,8,2,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,406,3,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,8,3,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,406,4,147.51,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,8,4,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,406,6,1.24,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,8,5,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,406,7,146.84,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,8,6,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,406,9,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,8,7,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,406,10,147.17,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,8,8,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,406,12,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,8,9,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,406,13,147.32,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,9,2,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,407,3,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,9,3,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,407,4,147.75,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,9,4,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,407,6,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,9,5,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,407,7,147.14,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,9,6,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,407,9,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,9,7,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,407,10,147.22,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,9,8,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,407,12,1.25,章节+名称+表头匹配后按行键复制
21,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,9,9,M1,1,加样准确度与重复性检测,试剂针150ul加样重复性测试结果：,407,13,147.3,章节+名称+表头匹配后按行键复制
